RMS_ch1,MAV_ch1,WL_ch1,SSC_ch1,RMS_ch2,MAV_ch2,WL_ch2,SSC_ch2,Label
14.20757,11.98724,515.4431,22,21.79677,16.56402,1055.657,28,0
14.50476,12.0962,591.0153,21,21.42155,16.69908,1158.673,26,0
15.06859,12.64064,709.8514,23,18.78416,15.54673,1066.46,24,0
15.85305,13.19277,808.5308,26,23.66084,18.83982,1288.389,23,0
16.33253,13.80583,816.7541,25,24.59821,19.914,1305.42,22,0
16.40257,13.80236,871.6003,24,23.90945,19.54171,1222.129,20,0
16.0438,13.22351,849.6569,24,23.38226,18.90175,1142.251,18,0
13.14205,10.62801,668.3698,24,25.71518,20.96067,1280.568,19,0
11.60432,9.440892,618.7083,24,23.44796,19.05985,1170.617,19,0
14.02574,11.16843,756.2151,25,24.45684,19.73687,1144.192,21,0
15.27458,11.87623,839.9414,25,24.74944,19.99561,1193.726,22,0
15.81951,12.59852,818.5401,25,24.97721,20.05952,1246.091,23,0
18.22477,14.67886,964.941,24,23.02474,18.34759,1127.664,23,0
20.91493,17.3124,1143.557,24,26.43461,20.89342,1296.777,22,0
19.73542,15.86284,1078.007,26,25.89208,20.398,1343.892,24,0
19.03667,15.05319,983.5012,27,25.48453,19.71609,1317.194,23,0
18.71384,14.64327,992.8084,26,25.53102,19.89441,1316.412,23,0
17.68561,14.1456,937.4459,25,27.49704,21.72585,1329.608,24,0
14.68781,11.80372,755.1135,24,21.7525,17.43715,1079.275,25,0
15.08851,11.98567,749.4499,23,20.46808,16.24648,948.2069,24,0
14.42877,11.69871,745.9517,22,20.82103,17.04543,1016.477,26,0
13.51623,10.85644,694.252,23,21.29585,17.59324,1029.582,25,0
13.01225,10.69546,667.067,22,20.09884,16.38491,1002.691,25,0
12.54683,10.11904,624.861,23,20.70861,16.93176,1042.416,24,0
11.9197,10.10673,628.4921,23,24.03474,19.17916,1242.615,25,0
12.12365,9.961319,610.8738,22,23.42449,18.33978,1170.894,26,0
13.95286,11.41131,711.5028,23,25.73918,20.41173,1299.159,26,0
12.98896,10.03667,646.4619,23,24.07357,19.00242,1271.541,27,0
13.38552,10.49952,672.5206,21,24.91894,19.87798,1291.79,26,0
13.08916,10.31481,628.8965,23,22.32673,18.39909,1194.013,25,0
13.42101,10.92783,703.235,24,23.92368,19.85688,1168.525,24,0
13.22835,10.45968,677.9269,23,22.04928,17.95927,1084.542,24,0
15.29882,12.51964,853.8304,24,23.15849,19.45328,1148.432,24,0
15.06651,12.31635,891.7321,25,22.65768,19.15909,1137.181,24,0
14.44174,11.30295,839.8047,26,23.04753,19.43223,1096.52,25,0
14.43923,11.40894,806.2233,25,21.2222,17.33566,1054.103,26,0
12.81164,10.41687,748.0698,26,20.27282,16.83849,966.9424,25,0
10.95495,9.07602,602.2192,26,21.4747,17.48714,1038.022,24,0
11.58517,9.461886,583.6014,24,21.08708,16.43574,946.3633,24,0
11.82155,9.788432,641.1178,24,21.46262,16.76435,856.011,25,0
10.70072,8.673668,556.3505,26,21.56608,16.94806,890.6298,24,0
11.99612,9.19,590.3151,25,21.8933,17.20624,989.9954,26,0
15.28885,11.5316,736.6415,24,23.27396,17.80309,1035.379,26,0
14.93869,11.24456,701.144,26,24.54476,18.69997,1182.349,26,0
16.23769,12.51337,730.2786,26,24.81789,18.49367,1215.218,25,0
16.5172,12.93499,829.7749,26,25.11339,18.63163,1241.399,25,0
15.5164,12.07045,759.5137,26,25.01554,18.62309,1176.022,23,0
11.76002,9.402793,578.5337,25,21.89878,16.3292,1020.64,23,0
11.13927,8.780762,549.024,22,19.05155,14.05533,844.6559,24,0
9.110034,7.539938,504.7578,22,15.51029,11.3253,752.2836,26,0
9.254396,7.626589,442.3381,22,13.24372,9.652854,624.4144,24,0
9.222624,7.796118,440.8792,20,10.32518,7.528232,504.5925,23,0
10.49775,8.753204,452.4272,21,7.985539,6.120187,391.705,22,0
19.74886,13.73742,735.3566,23,6.95007,5.686367,345.3003,22,0
20.6509,14.83527,780.3334,20,6.305185,4.996505,288.6768,23,0
20.48936,14.56545,822.4781,22,5.757155,4.588342,261.9362,26,0
20.28602,13.98647,820.9698,23,5.067938,3.806969,220.6515,26,0
2.775314,2.143751,115.7917,21,3.265189,2.393175,129.3713,21,0
2.839822,2.189658,115.359,22,3.083986,2.219491,118.1448,21,0
3.002041,2.339759,123.2764,22,3.258048,2.354142,135.7681,23,0
3.529089,2.663621,129.6801,23,6.154418,4.094655,222.6278,23,0
3.4114,2.62593,134.0597,23,6.94652,4.899643,288.6229,22,0
3.482963,2.689897,144.0777,22,7.03655,5.08046,309.2206,23,0
3.767089,2.955483,159.8828,21,7.604773,5.969299,343.0651,21,0
4.680898,3.746119,212.019,21,10.04029,8.117075,504.7899,19,0
4.404377,3.5525,213.5202,22,9.864766,7.907119,532.597,22,0
4.678833,3.799702,208.6628,20,10.42641,8.437149,576.434,23,0
4.919429,4.01436,230.8508,21,10.76871,9.040884,588.9167,25,0
6.132544,4.753139,303.4692,22,12.85749,10.71131,704.6493,27,0
5.921619,4.456587,270.0269,23,12.9063,10.66203,662.5598,26,0
5.876644,4.393253,277.2185,23,14.28257,11.76385,702.8262,26,0
6.801041,5.147464,353.0532,26,14.96622,12.28775,770.2453,25,0
7.674647,5.989306,436.554,26,19.56926,15.69995,1086.462,24,0
7.870044,6.157854,447.8252,26,23.16164,17.56634,1177.038,23,0
8.80804,6.940314,500.8453,25,23.88814,18.23756,1195.928,24,0
10.03572,8.276811,605.8353,25,24.57753,18.72299,1236.576,23,0
9.702538,7.826349,587.0308,26,24.00266,17.81313,1136.38,23,0
9.9779,7.531709,523.848,26,21.74736,15.81436,888.591,20,0
10.36458,7.939439,523.8616,24,20.54203,16.0004,994.9218,22,0
10.52036,8.152825,535.8926,24,23.06917,18.17906,1205.905,22,0
9.733101,7.425124,467.2256,22,22.50154,17.59523,1234.308,23,0
9.592359,7.376915,431.5097,21,27.00254,21.80338,1497.934,23,0
9.517319,7.73477,471.5348,21,29.72588,24.45033,1735.775,24,0
9.040057,7.385794,484.5422,21,28.68481,23.09415,1577.523,24,0
8.411559,6.942062,484.2027,23,26.37121,20.42205,1328.974,24,0
10.55171,8.377368,549.6253,25,25.60267,19.7546,1186.426,22,0
13.43319,10.70778,728.8453,27,22.15066,17.52418,1003.603,22,0
13.16445,10.40747,726.5884,27,18.67288,15.25532,771.0345,20,0
14.22197,11.41813,772.1809,27,17.36798,14.39939,749.7484,20,0
14.30299,11.53668,762.5997,26,18.53231,15.54214,911.2735,21,0
13.22941,10.62845,781.7197,26,19.55694,16.49307,1011.333,22,0
12.85838,10.2055,722.4537,27,20.90975,16.69382,978.9427,22,0
13.55643,10.5986,727.9266,26,19.4212,15.30577,924.3696,22,0
13.21408,10.25238,698.8129,26,21.26275,16.974,1076.706,22,0
13.15446,10.22181,699.2858,25,23.43787,18.47358,1177.529,22,0
13.77398,10.7637,639.332,25,23.73841,18.86267,1117.226,24,0
12.46816,9.890765,580.3329,23,22.27479,17.95485,1134.064,24,0
13.23009,10.85919,677.6259,22,24.08322,20.00156,1288.148,25,0
12.43564,10.02224,604.5292,21,24.72547,20.70315,1274.774,25,0
12.18501,9.662195,574.3813,20,22.08819,18.43931,1118.044,26,0
11.46115,9.05341,541.8771,19,21.27942,17.42723,1173.963,25,0
10.91282,8.63397,543.0955,20,25.22143,20.61555,1372.335,26,0
11.78678,9.046208,550.4971,21,26.785,21.8776,1504.854,25,0
11.44331,8.820788,521.0645,21,25.53471,20.48719,1358.198,27,0
12.15077,9.404089,577.4818,23,25.78833,21.15184,1434.417,25,0
12.41498,9.800878,643.3922,23,28.43536,23.78296,1527.332,26,0
12.76852,10.22204,638.1901,22,25.5596,21.2486,1399.833,25,0
10.52011,8.731566,550.2982,22,22.47571,18.40748,1148.275,27,0
10.29216,8.366105,551.3218,22,21.76744,17.55673,1103.637,25,0
10.04268,8.256983,520.283,20,20.79046,16.5682,945.7397,25,0
10.9417,8.685006,571.6905,21,17.72337,14.62631,794.0568,23,0
11.52444,9.006701,611.5163,21,16.99604,14.24193,691.3513,23,0
10.9138,8.160167,550.3494,22,20.22843,16.80484,912.6255,22,0
11.20883,8.570094,596.2264,23,19.14633,15.65614,867.7768,23,0
10.47853,7.808973,558.529,23,18.21159,14.45187,788.7345,24,0
8.265102,6.041399,393.6448,23,17.76734,14.00123,781.8196,25,0
6.232281,4.915594,290.4166,23,17.9499,14.27488,844.4503,24,0
6.59858,5.432047,280.3881,20,13.94832,11.5529,672.4728,24,0
5.877405,4.802614,220.3321,18,14.18277,11.69028,691.6953,23,0
9.196062,6.665068,329.9805,19,14.54086,12.0723,747.3018,22,0
10.08547,7.71554,407.4763,18,13.52348,11.42921,740.78,23,0
9.836368,7.486768,430.3265,20,13.55908,11.23549,731.2051,25,0
10.41139,7.937664,479.6679,22,14.12276,11.55444,751.415,25,0
11.5142,9.29358,561.931,23,15.33225,12.84419,782.653,25,0
9.67515,8.000014,506.1117,23,15.39047,12.66933,785.6196,23,0
8.657052,6.802027,433.3586,24,16.98417,13.97538,809.7777,23,0
8.715279,6.896471,419.1184,22,16.14405,13.3078,721.9786,22,0
7.939214,6.183332,401.286,22,16.46408,13.35393,683.037,22,0
6.584992,5.25445,329.0907,21,15.85228,12.51688,671.2093,21,0
6.033964,4.935857,308.7223,21,17.72475,13.97422,787.1957,23,0
6.284687,5.089838,311.332,23,16.55303,12.91883,775.3994,24,0
6.191149,4.964284,310.545,23,18.36692,14.25241,873.9964,23,0
6.673116,5.36107,334.7138,25,17.871,14.13808,878.7054,23,0
6.352741,5.009417,302.4925,28,17.7751,14.00825,911.4327,22,0
5.851445,4.479461,262.9484,27,15.64583,12.44561,785.4221,21,0
5.52705,4.255963,256.2712,25,14.68503,11.39124,708.4081,21,0
4.966864,3.663431,211.4051,25,10.56141,8.208155,546.0103,22,0
6.015499,4.055743,237.3988,25,8.615777,6.260278,405.7662,22,0
7.125253,4.946898,338.3624,25,6.024805,4.511485,261.0955,22,0
7.399778,5.376657,366.2325,24,4.379343,3.325525,182.2754,23,0
7.812628,5.913457,393.0955,24,3.047633,2.346039,127.8638,25,0
8.345344,6.565382,436.0151,24,2.595431,2.035326,109.8827,26,0
7.28597,5.830094,393.0729,24,2.342783,1.884707,106.7503,25,0
6.16048,4.860411,301.1586,23,2.28871,1.845151,95.33588,23,0
7.939906,6.046644,389.1257,23,2.219698,1.842566,87.51316,23,0
7.720211,5.7851,384.1871,24,2.171213,1.851103,93.52555,22,0
2.874682,2.378855,86.36289,21,3.390596,2.441962,142.6785,23,1
4.157732,3.152448,156.203,21,4.847839,3.450739,213.0076,23,1
4.509485,3.544258,179.9947,22,5.30552,3.879361,247.0124,23,1
5.133985,4.123162,222.0116,21,5.533223,4.17056,249.1172,22,1
6.775694,5.439801,278.9981,24,7.576579,5.308162,317.6863,22,1
6.87569,5.540084,290.8207,20,11.95683,8.263064,499.6306,22,1
7.388919,5.764515,302.1482,19,12.45562,8.816231,535.2462,22,1
7.522433,5.91133,313.6315,18,13.05664,9.715595,586.855,23,1
7.333079,5.681683,296.9198,20,13.04622,9.7142,601.9323,26,1
5.93127,4.503051,247.8713,21,12.45498,9.46789,579.3189,26,1
5.818594,4.410973,239.798,23,8.322046,6.660648,427.9161,27,1
4.489751,3.681609,183.0853,24,7.972113,6.204132,403.4146,27,1
4.081022,3.39067,168.8029,24,6.765054,5.189671,361.0934,28,1
4.510905,3.695223,200.5963,23,7.300119,5.547642,382.6846,26,1
4.579785,3.782295,219.1971,23,7.261351,5.467852,379.9427,26,1
4.481295,3.612229,224.2379,24,7.247513,5.48029,356.9616,24,1
4.47241,3.671604,237.9481,22,6.096786,4.730756,310.5334,22,1
4.849617,3.989384,272.3582,24,6.802452,5.379961,341.1052,22,1
5.228146,4.185707,285.0109,24,6.228716,4.982953,317.5283,23,1
5.274424,4.276106,271.4244,24,6.55505,5.080462,337.8547,23,1
5.369741,4.451855,277.4407,23,6.609067,5.126657,353.8713,23,1
6.324349,5.092402,325.0551,23,6.650969,5.205038,331.7209,24,1
6.215449,4.986152,300.2975,24,7.262725,5.530553,350.8604,25,1
7.587893,5.791648,354.0206,25,7.98683,6.266459,410.7069,24,1
8.488292,6.651237,432.8728,24,7.171356,5.651199,353.1157,23,1
8.564939,6.654755,420.6425,26,7.111886,5.610981,340.7972,23,1
8.305727,6.482485,414.8054,25,7.156106,5.675943,362.7874,22,1
8.462456,6.635193,429.7907,24,5.936279,4.808466,295.285,22,1
9.64754,7.054403,454.4381,24,5.803544,4.713123,280.1351,22,1
10.0335,7.252054,432.0855,23,6.651969,5.319079,319.0396,22,1
10.35909,7.717599,473.029,22,9.329825,6.914659,410.168,22,1
10.21395,7.375634,440.1917,21,10.59253,8.118994,493.6229,23,1
10.41124,7.624296,444.7076,21,11.67871,9.194228,579.342,22,1
8.573974,6.73874,342.4283,20,11.51696,8.946124,550.8915,23,1
7.942183,6.318452,368.7274,23,12.35081,9.744606,536.8947,24,1
9.000736,7.092371,408.0583,23,11.33864,9.089042,497.2391,22,1
9.215016,7.460928,410.7068,24,10.50159,8.393576,434.543,22,1
9.321399,7.654615,427.1511,24,9.430903,7.684705,327.4927,22,1
10.62511,8.368383,503.7585,26,10.28581,8.529245,379.4772,20,1
10.1663,7.772365,455.5438,24,8.727065,7.217214,349.1973,20,1
9.353506,7.277676,420.6133,22,7.453379,6.028798,295.6964,18,1
9.270571,7.202808,442.0788,22,7.646228,6.1709,299.4008,19,1
8.88201,6.789279,425.2997,21,8.561853,6.741565,347.984,17,1
6.725489,5.575988,355.0123,22,8.584801,6.830861,339.7094,18,1
8.692371,7.065704,427.5077,23,8.648726,6.799085,333.4389,18,1
8.162828,6.414059,415.0688,23,9.34893,7.743908,374.1979,18,1
10.26993,7.541776,495.6716,22,10.1395,8.408888,428.7975,17,1
10.98058,8.269086,559.6526,24,10.06287,8.083896,428.3269,20,1
11.82349,9.229692,608.8011,22,9.380771,7.38283,387.3987,20,1
11.73454,9.276941,605.8264,23,9.413938,7.54805,414.3747,20,1
12.1742,9.840107,634.9829,24,9.081201,6.978356,398.6478,23,1
10.32817,8.505688,533.3715,25,8.574052,6.487936,341.3116,23,1
10.1739,8.322713,480.4963,24,9.537119,7.500226,394.0746,21,1
9.354069,7.479198,427.1185,24,10.06402,8.092052,409.1967,21,1
7.882765,6.10397,353.8086,25,11.32791,9.011654,499.7914,21,1
9.180744,7.039083,450.4781,25,13.48543,10.92985,605.7281,21,1
10.62659,8.240493,515.948,23,14.11292,11.68927,706.1496,21,1
11.82565,9.233346,591.7701,23,15.52858,12.60992,711.3511,21,1
13.08569,10.35376,666.3576,22,14.90343,11.55931,674.2695,21,1
18.46805,14.73443,941.2459,22,14.77542,11.82936,636.1097,19,1
18.47961,14.66242,927.4688,21,13.59679,10.99956,590.4889,20,1
24.77836,18.46647,1199.056,23,14.20581,11.53101,612.5113,21,1
26.16242,19.79681,1338.331,23,13.93376,11.0673,719.0314,23,1
28.03668,22.14111,1397.548,22,14.38675,11.77017,787.4601,24,1
25.61553,19.55437,1265.143,23,17.91724,13.77784,895.9419,24,1
26.03756,20.08556,1316.875,24,17.51375,13.14495,849.8988,23,1
19.95079,15.96247,980.5185,24,18.31876,13.4722,885.035,22,1
19.05519,15.44783,933.9047,23,18.69124,13.57777,880.7403,23,1
15.84517,13.02796,886.4203,26,20.54219,15.5269,1025.77,23,1
15.72201,12.89705,800.269,23,20.6906,15.55105,1056.097,23,1
16.58198,13.80722,838.1689,22,21.28479,16.67284,1141.923,24,1
17.83408,15.30398,1014.092,22,20.80141,16.20316,1063.676,24,1
20.8465,17.02281,1099.615,24,20.20362,16.30013,993.1112,22,1
21.93528,17.87778,1200.968,23,19.00191,14.95933,900.7287,23,1
22.79881,18.55039,1302.844,24,14.7446,11.58661,689.4922,25,1
22.30659,17.94361,1310.613,26,14.36278,10.94776,599.6882,25,1
22.02492,17.37753,1232.25,26,15.22096,11.60755,694.796,25,1
18.98817,15.26648,1085.696,26,14.14706,10.67892,689.7966,26,1
21.73045,17.17633,1262.391,25,13.84584,10.44378,689.6656,26,1
24.77948,19.63156,1444.43,25,15.31742,11.97084,770.9565,24,1
25.07822,20.04336,1394.249,25,16.8816,13.49626,865.5218,24,1
25.32888,20.4757,1449.711,23,16.20551,12.9985,832.3569,24,1
24.20983,19.14397,1310.317,24,15.57148,12.11377,738.8444,25,1
20.38676,15.83019,983.6238,23,14.82693,11.47687,644.766,23,1
14.53684,11.6351,682.5125,24,13.45105,10.33551,615.7343,25,1
13.56163,10.46306,628.1116,25,11.1302,8.525011,529.6811,23,1
12.89437,9.964381,612.2803,24,8.672871,7.252655,394.4219,23,1
13.35646,10.2032,653.6126,25,11.54401,9.12757,515.653,23,1
14.63608,11.38806,758.3075,25,12.42898,10.12792,557.6401,21,1
17.44839,13.85053,964.7695,24,12.41975,10.06749,540.6221,21,1
16.20283,12.64808,911.0322,25,12.74382,10.57826,557.4804,20,1
16.83366,12.82747,879.382,24,12.52959,10.18053,542.5356,19,1
16.63084,12.82355,892.2776,25,9.74039,8.002505,413.0293,21,1
17.06479,13.09743,860.3313,23,8.445124,6.961915,373.5815,20,1
13.69877,10.05603,622.0704,23,9.003806,7.521167,364.79,21,1
13.89118,10.40383,599.7446,20,7.579853,6.304784,329.9056,19,1
11.703,9.159671,513.5376,21,7.876423,6.570846,389.867,20,1
10.8774,8.003009,443.5967,19,8.46168,6.988241,401.5132,19,1
8.729467,6.888228,403.8069,19,8.325729,6.719459,387.4825,22,1
12.91701,9.449132,529.8071,19,7.76778,6.278902,403.179,22,1
13.06727,9.439189,545.8132,19,8.180038,6.715954,435.4391,24,1
12.54326,8.538129,505.9337,22,7.318588,5.948452,353.6603,21,1
13.32509,9.538261,567.2445,21,6.602524,5.380387,339.198,23,1
12.74694,8.94056,520.3109,21,6.349063,5.187522,335.0195,24,1
8.851003,6.739372,400.0265,23,5.908544,4.68002,276.5349,24,1
12.19217,8.689285,541.0294,23,5.181485,4.124405,234.5681,24,1
12.73786,9.604086,607.9556,22,5.551097,4.382957,245.554,25,1
12.1561,9.140275,559.2539,24,5.987299,4.704242,270.6852,24,1
11.6995,8.293334,505.2825,25,6.417864,4.950051,290.4423,22,1
12.03276,8.732048,528.2667,24,6.292494,4.995895,292.2356,20,1
8.064003,6.605266,373.0096,24,6.177199,4.92721,279.1557,19,1
6.981707,5.570609,323.7487,23,5.640855,4.390695,261.3634,20,1
7.083956,5.584804,341.3446,23,4.881979,3.889921,224.2553,21,1
7.322128,5.926836,358.8359,23,4.293852,3.661426,209.9477,23,1
6.816149,5.511044,341.155,23,4.354036,3.614637,215.2643,23,1
6.575391,5.210745,305.9106,22,4.227562,3.514258,210.2256,22,1
6.985052,5.599479,326.4581,22,4.138072,3.447007,202.403,23,1
6.81732,5.476542,334.1631,23,4.070371,3.39165,199.9066,23,1
9.966887,7.104701,463.0638,23,3.845599,3.176064,182.4587,22,1
9.528047,6.660271,444.9384,24,3.223327,2.685298,164.0957,24,1
9.481051,6.617743,462.6194,25,3.31697,2.705975,161.1324,23,1
9.333435,6.440052,471.2689,25,3.351472,2.729098,148.8305,22,1
9.571317,6.655313,482.0227,26,3.196018,2.575315,128.7088,20,1
6.750917,5.427285,396.0118,26,3.177287,2.541403,138.6131,20,1
6.475119,5.016876,354.4351,25,3.346184,2.709157,138.917,19,1
6.536139,4.948377,346.3362,26,2.959221,2.395699,128.6328,20,1
6.048591,4.449308,246.1984,23,3.981712,2.746203,164.461,26,1
6.858813,5.173692,285.0432,24,4.153699,3.002831,185.9783,25,1
7.655988,6.103003,325.0438,24,4.680371,3.587268,233.2953,25,1
7.817126,6.282002,325.505,24,4.923455,3.939637,255.1254,24,1
7.041942,5.677192,314.5652,24,4.527417,3.749899,235.2083,25,1
7.132534,5.599892,315.8992,25,6.120446,4.730487,303.5436,23,1
7.114105,5.624924,303.7557,23,6.955812,5.555535,357.3548,25,1
7.354795,5.796063,284.3017,22,7.52554,5.957824,391.393,25,1
8.907623,6.985176,361.762,23,7.413505,5.737146,376.5478,26,1
8.830223,6.958767,325.9347,23,7.615528,5.831985,370.0242,24,1
9.079936,7.386966,340.3527,18,8.145142,6.261759,377.7295,24,1
9.200427,7.666542,377.0323,19,8.286802,6.314871,372.2857,23,1
8.604892,7.090799,359.4181,17,8.020103,6.088544,339.0098,24,1
7.971224,6.811088,343.9289,17,8.437512,6.598687,399.3869,24,1
9.967854,8.365552,430.0885,16,8.774874,7.116102,418.2386,22,1
12.0936,9.563489,560.6395,19,7.373054,6.038048,346.205,21,1
12.76152,10.22456,599.2953,19,8.663334,6.612406,355.9684,21,1
13.19325,10.78209,649.5479,20,9.624213,7.214195,409.995,20,1
14.26283,11.61047,734.6728,21,12.16339,9.069802,545.9377,21,1
15.51843,12.49572,865.9677,24,15.14613,10.95973,659.9255,22,1
16.87595,13.75149,932.0894,23,15.32864,11.38535,669.4376,21,1
16.39044,12.76222,882.1036,23,15.13612,11.45316,651.1721,22,1
17.46514,14.15611,992.4689,24,15.38142,12.08484,682.3118,20,1
16.24715,12.6267,896.3549,24,14.20687,10.96449,562.2865,20,1
15.05711,11.59423,750.6536,23,12.12736,10.05324,575.0998,21,1
11.84967,9.107441,595.5741,23,12.1654,10.02304,613.0796,24,1
12.14987,9.661812,614.1299,23,12.15331,9.975285,663.6287,25,1
11.42999,9.125143,557.6731,23,14.79065,11.63553,752.5038,25,1
13.95494,11.32053,693.4855,21,15.71516,12.55396,809.4709,22,1
14.5634,11.61458,720.1622,22,15.74992,12.44039,740.4813,21,1
14.39701,11.54942,717.1046,22,16.1411,13.10101,752.3864,19,1
15.2947,12.4644,801.3237,21,16.08714,13.0809,688.1514,19,1
14.58644,11.55735,725.4333,21,17.23263,13.58152,764.6194,20,1
13.90948,11.11129,671.7726,21,16.01716,12.48037,703.2003,22,1
14.71265,11.83266,762.7772,22,15.3335,11.56221,659.7009,24,1
15.54419,12.6095,834.61,23,15.4769,11.63573,697.2923,26,1
15.6676,12.30138,822.1144,23,15.02475,11.02343,690.6909,23,1
15.99012,12.66491,846.3653,25,10.28376,8.290551,470.6986,23,1
15.1864,11.60857,787.274,24,12.09686,9.214481,551.6539,23,1
13.52146,10.54956,681.2648,23,13.16513,10.30597,641.7906,24,1
15.59358,12.33659,781.137,22,14.20006,10.84705,685.2535,24,1
17.15992,13.85705,887.6471,22,22.21864,16.42785,1038.252,25,1
17.94393,14.88732,1018.121,22,25.13511,19.42932,1231.615,25,1
18.13398,15.44358,1110.561,24,25.96871,20.20067,1220.849,23,1
18.15033,15.42796,1148.469,25,28.11282,22.54905,1399.737,22,1
16.84896,14.36233,1151.017,26,27.95382,22.4345,1371.995,20,1
19.58943,16.06712,1226.049,26,24.51245,19.43634,1155.108,20,1
23.16536,18.10693,1315.236,26,21.83,16.95499,999.7181,20,1
22.99745,17.71391,1255.962,26,20.73774,16.21342,1015.269,21,1
26.04967,20.36591,1455.905,25,18.13216,13.92272,829.8452,21,1
28.88725,23.21685,1582.64,24,20.9765,16.28578,927.4879,20,1
27.71405,22.11805,1573.174,24,22.61059,17.38404,1027.862,20,1
25.77424,21.12491,1498.983,24,29.46919,22.56304,1273.541,22,1
27.14297,22.87859,1636.61,24,31.56321,25.15392,1409.078,21,1
26.18986,22.41297,1566.995,24,32.21447,26.15853,1529.91,21,1
24.37494,20.57265,1451.375,24,32.27153,25.81792,1571.85,24,1
25.72808,21.2872,1582.118,24,30.69908,24.59895,1485.368,24,1
27.23949,22.56365,1742.812,25,26.70893,21.30344,1380.992,23,1
30.04714,24.05691,1790.485,24,27.00201,20.66326,1357.411,24,1
30.89385,24.27903,1764.959,24,25.62326,19.11749,1233.491,24,1
29.7863,23.08444,1656.527,23,23.6517,17.76345,1132.82,23,1
28.98887,22.6139,1481.282,23,22.87646,16.8295,1059.544,25,1
27.65836,21.20313,1283.41,21,20.00517,15.17384,1005.908,26,1
23.53546,18.67363,1119.261,22,22.5894,17.37202,1146.338,25,1
20.86787,17.03854,1051.147,22,26.03035,20.89699,1351.183,24,1
21.07562,17.11927,1140.371,24,25.6252,20.3888,1316.77,23,1
20.2908,16.92299,1161.74,25,25.62144,20.55201,1340.883,22,1
18.06935,14.94329,1095.765,26,26.85865,21.7805,1348.256,20,1
17.15382,13.79109,1035.499,26,21.63199,17.5653,1044.841,21,1
17.96363,14.26811,1045.084,26,21.25598,17.28043,1033.486,21,1
16.95944,13.42135,947.7588,24,23.8166,19.12689,1161.876,24,1
15.86406,12.36473,872.4878,25,27.25085,21.55794,1369.325,25,1
15.59497,11.89901,850.4164,25,25.96763,20.28452,1334.71,26,1
16.55573,12.97132,914.3081,24,26.81936,21.29396,1436.097,26,1
