RMS_ch1,MAV_ch1,WL_ch1,SSC_ch1,RMS_ch2,MAV_ch2,WL_ch2,SSC_ch2,RMS_ch3,MAV_ch3,WL_ch3,SSC_ch3,RMS_ch4,MAV_ch4,WL_ch4,SSC_ch4,RMS_ch5,MAV_ch5,WL_ch5,SSC_ch5,RMS_ch6,MAV_ch6,WL_ch6,SSC_ch6,RMS_ch7,MAV_ch7,WL_ch7,SSC_ch7,RMS_ch8,MAV_ch8,WL_ch8,SSC_ch8,Label
37.263,30.251524,1776.6582,22,24.059694,18.090382,998.2108,18,7.0717306,5.3353896,296.67032,23,3.5096378,2.7882948,150.18594,21,2.5338864,2.1216688,114.8453,25,2.957878,2.4384906,145.61343,25,4.7376404,3.791424,246.7276,23,27.080685,22.008423,1280.9043,19,0
36.109493,29.218168,1673.2197,22,20.686897,15.008487,748.203,17,6.229295,4.732028,230.3089,23,3.3668213,2.6692464,143.35243,20,2.5736194,2.1624582,109.02485,24,2.7161975,2.228341,122.46393,23,4.4331627,3.437996,199.03812,20,27.670826,22.545599,1307.4779,18,0
37.15198,29.931387,1695.2473,22,21.86215,16.208345,828.3247,17,6.448666,4.9998384,261.05634,22,3.3055036,2.580313,135.52794,20,2.4837003,2.0567675,106.4698,22,2.9841578,2.4397676,136.32979,24,4.670633,3.7273178,216.26541,20,31.805391,25.846159,1545.0322,19,0
34.531918,27.57302,1583.5906,20,16.097807,12.416997,623.4484,16,5.009387,4.045464,209.5428,22,2.6875675,2.176324,108.62768,18,2.2528358,1.882758,94.83414,22,2.9504325,2.4268582,122.29625,25,4.578961,3.5410767,191.98862,21,32.51847,26.382391,1589.5042,21,0
35.255405,27.65026,1560.6536,20,13.624155,9.899256,517.70544,18,5.3246713,4.3012204,232.99374,22,2.8427432,2.3032618,120.98336,20,2.2214406,1.8773136,95.70389,22,2.73456,2.153804,110.82063,26,3.89178,2.9678748,162.76883,23,32.513847,25.969221,1674.7325,23,0
37.145958,29.840658,1707.9762,20,15.991357,11.971852,663.3602,22,5.9251266,4.7995515,289.1667,24,3.0382204,2.3901632,141.78088,22,2.494735,1.9896533,109.09384,22,3.903939,2.771392,172.36368,27,5.083993,3.8181493,228.43143,23,32.027008,25.778168,1763.738,23,0
36.549976,29.426771,1723.18,21,15.368142,11.827024,745.53735,24,5.9633064,4.93844,325.85596,25,3.113536,2.4777198,156.3016,24,2.524587,1.9946747,117.959145,24,4.937387,3.638905,218.4114,28,5.3960786,4.200372,253.47531,24,30.626745,23.924816,1601.6022,24,0
36.30136,28.90935,1678.804,21,12.951684,9.912075,639.0638,24,5.927203,4.802128,305.7275,26,3.1480088,2.5251331,155.38405,24,2.57844,2.0571587,121.68384,24,4.7885437,3.4812713,210.70099,28,5.1658916,3.98677,224.91571,22,26.934345,21.502123,1424.3663,24,0
34.838943,27.417942,1704.7762,23,11.956228,9.16138,607.3786,27,5.884699,4.834413,308.00415,24,3.0211558,2.3458626,145.95898,26,2.4339108,1.8735199,117.09787,24,4.7365155,3.3879468,218.07053,26,4.949085,3.791217,228.87033,22,31.260359,24.601248,1619.88,24,0
34.610615,27.765003,1609.415,21,12.530129,9.672616,643.667,26,5.429273,4.429318,273.60016,24,2.6811392,1.9784468,124.949646,26,2.3405776,1.765211,110.12322,24,5.245325,4.0082564,255.88681,24,5.3878374,4.2140017,259.52304,21,29.39556,22.480814,1509.5021,23,0
30.567568,23.879763,1335.865,20,10.697333,8.358292,561.35706,25,4.8148623,3.8647828,216.55653,23,2.3433878,1.8191209,95.77232,23,2.785183,1.9099976,108.64685,24,4.7677135,3.855224,215.26436,24,4.661862,3.7382536,217.3441,21,25.109756,18.920122,1236.8179,25,0
26.621523,19.877851,1109.2773,21,9.778489,7.210507,459.0201,24,4.1257186,3.2805614,170.97879,22,2.5536916,1.9297941,92.27336,22,2.7051244,1.8683143,105.04306,24,3.7021232,3.0440862,174.35654,23,4.3843937,3.4554574,205.0115,23,24.769861,18.711403,1269.6249,26,0
21.995798,16.686615,909.9674,21,9.5008,6.9906683,417.63965,23,3.7826934,3.0574305,155.82416,20,2.6073897,1.9558223,91.405075,23,2.7101977,1.8770694,107.43818,25,3.6086676,2.9730968,155.22202,22,4.4137697,3.4981892,212.98251,25,24.969395,18.943306,1298.8794,27,0
25.40708,19.175453,1026.8556,23,10.166755,7.452845,436.27783,23,3.5646615,2.7576997,129.37555,22,2.81686,2.1428034,105.895676,23,2.8748376,2.1337385,122.682724,25,3.502373,2.8492317,139.03444,24,4.5602026,3.693789,199.83334,23,18.174124,15.049982,975.2881,25,0
20.629852,15.188829,1033.7837,25,9.703265,7.229261,425.15933,22,3.535514,2.7051375,128.1099,22,2.9191718,2.2518442,115.02597,24,2.9876237,2.258659,135.466,26,2.676044,2.2206895,98.17702,23,4.2303715,3.5134692,172.60483,20,19.419685,16.586504,930.6506,24,0
21.713032,16.329607,1194.4312,26,7.7852073,6.0782857,342.38318,21,3.3104644,2.607847,137.35632,21,2.7634537,2.1071308,122.45029,25,2.2651832,1.8949271,116.7177,25,1.9805863,1.6596414,74.21224,23,3.798664,3.146132,140.57571,21,22.91781,18.661797,1028.6562,24,0
25.838724,19.318018,1385.929,27,9.340413,7.2886915,387.09326,20,3.6797445,2.9355392,145.66698,22,2.3685455,1.8165592,113.12616,27,2.1024382,1.6325972,101.660736,26,2.0097673,1.6389947,69.96217,20,3.6522233,3.0475347,142.4689,21,23.423159,19.024263,1102.2866,23,0
25.747381,19.618776,1397.1276,28,10.091988,7.852349,426.80298,21,3.9747493,3.0852172,148.76859,22,2.4338515,1.9099979,111.91631,24,2.1473522,1.5940726,91.85925,26,1.9657788,1.5836287,67.7172,20,3.6197898,2.9686897,142.79465,22,23.461145,18.977337,1133.0759,24,0
21.046713,15.323247,1129.8384,27,9.100989,7.060411,407.56146,21,4.026905,3.2215135,157.48462,23,2.3136978,1.8231325,100.22994,23,2.0039754,1.4631838,83.89667,25,1.8622864,1.4572599,68.4055,20,3.0925324,2.589234,132.36607,23,25.148582,20.57203,1211.0819,25,0
21.641855,15.884756,1062.8367,26,8.770637,6.6827197,402.28827,24,3.8146114,2.9772334,144.04715,22,2.2487586,1.767156,89.734024,22,1.8099108,1.2879745,66.18825,26,1.864688,1.4509147,72.28946,21,3.05678,2.5453255,149.38025,26,26.444677,21.510729,1315.6477,26,0
24.541962,17.511621,1059.8894,24,9.478705,7.3714542,478.87134,27,3.8282712,3.0233479,145.29453,23,2.237808,1.7449776,90.255035,23,1.5918318,1.1667953,59.190918,25,2.9198737,2.0789402,114.29781,21,4.069959,3.1956015,204.4497,26,23.839136,19.825222,1189.7539,26,0
20.59616,14.966953,874.0962,25,8.624305,6.8531804,505.3019,27,3.6910052,2.89764,165.51096,23,2.4027176,1.8735723,105.25217,23,2.0024078,1.5317026,78.378494,24,3.0948434,2.2728167,135.31847,23,4.0916104,3.1637142,203.15182,25,24.205236,20.731266,1121.5431,22,0
19.3895,13.885931,747.0384,23,7.894576,6.4191184,471.48468,27,3.4101324,2.821619,166.87772,25,2.3253763,1.80422,116.31325,25,1.964089,1.5475708,92.21868,24,3.0197654,2.1766694,141.29288,25,4.1652064,3.2844536,213.1277,25,24.532175,20.690836,1083.8815,23,0
19.55609,13.877446,728.9669,22,8.546012,7.055638,481.15112,24,3.2103233,2.6599283,166.46167,24,2.2769742,1.7679781,115.68181,22,2.096839,1.5784,98.15095,24,3.1079292,2.301255,140.59692,24,4.3221126,3.3472497,228.19208,27,22.313396,18.64362,1100.7734,24,0
18.6286,13.00372,699.88556,23,8.389753,6.963544,462.55402,22,3.0977607,2.5350685,160.87012,26,2.2627614,1.7777511,109.54966,22,2.1061902,1.6156642,98.91812,23,3.6736429,2.8571584,168.7633,24,4.694687,3.675393,248.18881,26,21.637138,17.942558,1103.6392,24,0
12.018243,9.053349,498.35016,24,7.4732237,6.152112,374.37637,22,2.7128942,2.154055,137.33466,24,2.0716846,1.6280017,100.428925,22,2.0846274,1.5711892,102.12404,24,2.9577944,2.306475,135.1727,25,4.0048,3.1574712,212.59521,27,20.961023,17.308033,1108.8456,25,0
14.927273,10.9695835,561.23047,23,6.7878885,5.5812616,310.3504,22,2.5031667,2.0248423,120.372086,24,1.8755019,1.538216,78.70066,22,1.8117005,1.3971318,86.501236,23,3.441797,2.4642258,144.86923,25,4.718517,3.7995565,275.97516,27,24.839125,19.072992,1370.2842,27,0
14.8260765,10.722772,626.74207,24,6.222207,4.8910656,265.82584,23,2.6791434,2.152918,133.32446,22,1.921206,1.5923387,80.76242,21,1.6496221,1.2744775,73.933624,22,3.4916127,2.5265427,154.99213,26,4.6660523,3.613846,257.03717,24,23.553497,17.981358,1239.1699,24,0
14.514762,10.726193,623.94196,22,5.0493155,3.906971,205.5794,24,2.6571002,2.1150503,135.22742,22,1.8861004,1.5807605,78.90747,21,1.4057679,1.186323,63.028107,24,3.512119,2.5606446,169.75488,26,4.99255,3.989039,278.3587,22,27.855274,21.07409,1352.8384,22,0
14.897254,10.621057,615.0543,23,5.4868464,4.1625295,218.9665,23,2.8390138,2.3376355,143.02081,21,1.9360837,1.5770508,86.039856,22,1.3605219,1.1364441,60.476677,24,3.1929407,2.2985795,157.88097,26,4.827591,3.8389087,272.12384,23,27.959621,21.297194,1427.417,22,0
16.860722,12.611798,744.34155,24,6.242028,4.693986,264.42108,25,3.0438898,2.570214,144.65448,21,2.135788,1.7713896,78.94201,21,1.5165858,1.2840961,52.91681,23,3.2702093,2.3741832,161.41592,26,4.6333957,3.5836136,256.01416,22,27.493666,20.409483,1367.1066,21,0
13.033149,9.344643,576.7865,23,5.8326774,4.208364,239.79745,25,2.837828,2.3904407,123.88667,22,1.9976062,1.6233017,72.629974,19,1.3898302,1.1467143,48.86617,21,2.3769364,1.8150183,124.648926,26,3.868346,2.948058,197.80484,23,24.039755,18.467733,1184.5479,20,0
12.197022,8.329408,469.93372,23,5.6441746,4.0233893,221.11491,23,2.7042136,2.2183428,125.47229,23,1.8010195,1.4342107,50.466434,18,1.4533551,1.217109,49.65357,20,2.2632387,1.7130438,107.97005,24,3.7131867,2.8811028,199.29918,25,25.055931,18.934599,1269.8713,22,0
11.728377,7.74074,441.938,23,5.533435,4.1000333,224.62686,24,3.7265167,2.8881059,175.297,23,2.8177674,2.0783877,67.80895,19,1.7713153,1.4520597,47.038765,19,2.1384974,1.5987488,95.99153,22,3.274865,2.610882,177.82968,25,21.336803,16.237368,1114.3022,25,0
9.777298,6.5634556,385.82455,22,4.745129,3.5676994,198.16907,24,4.069892,3.134831,199.6667,26,2.8304248,2.16505,68.47003,19,1.8105882,1.504452,50.458656,19,1.7125094,1.3501709,82.878815,22,3.0298991,2.4919722,153.77618,24,22.1925,16.392994,1074.3853,25,0
5.304319,4.131249,235.932,22,3.5757227,2.8756166,157.44707,23,3.9637053,2.990851,206.38257,25,2.7708604,2.0474746,74.47448,19,1.7378358,1.4131287,56.29438,19,1.4726586,1.2089005,67.41344,21,3.2133243,2.621611,146.60431,23,22.258389,16.589678,1013.5123,25,0
5.2692785,4.047731,248.97998,23,3.6220417,2.9889686,154.25,24,4.079331,3.1404817,223.65695,25,3.0981233,2.3872066,95.885414,21,2.0155141,1.5986977,68.028404,21,1.7371353,1.4244416,74.34617,21,3.7850544,2.9599245,157.07547,22,23.70734,17.550177,1072.0188,24,0
5.7071147,4.3434224,257.01898,25,3.528979,2.818524,152.75414,25,4.138248,3.206661,210.16519,23,3.1727002,2.4989963,112.09488,22,1.9160513,1.4525086,57.979195,22,1.6379191,1.3077376,70.43997,22,3.8623137,3.0785823,170.87515,22,24.989445,18.948214,1193.8848,24,0
5.8590856,4.5483446,293.81622,25,3.2772186,2.546906,147.62498,24,3.9028313,3.0827181,207.24947,23,2.5235357,2.0531352,118.95203,23,1.7052115,1.204061,65.51697,23,1.6033559,1.2955409,70.42609,23,4.2688065,3.4136832,204.77692,24,26.62074,21.36159,1393.1176,24,0
6.4283996,5.0366254,317.52417,26,2.9070847,2.2882707,125.81371,23,3.6779397,2.9602225,183.46916,22,2.6438084,2.154674,120.95413,23,1.7643602,1.271179,63.998398,23,1.5889341,1.298666,60.10428,22,4.328113,3.402445,222.51895,24,26.623463,21.65396,1455.7261,24,0
7.368376,5.7443066,369.21854,26,2.6617231,2.0553474,116.40763,23,4.553112,3.6562562,220.9096,23,2.7757046,2.2869418,133.04877,23,1.7458973,1.2741842,67.00639,23,1.58477,1.2850431,60.91843,22,4.4293237,3.5890813,236.77057,24,30.005316,25.245462,1740.455,24,0
7.6356215,6.057678,381.37183,23,2.6895437,2.0046635,101.16362,21,4.712563,3.7685328,224.031,24,2.5044444,2.0451152,114.42753,25,1.4869425,1.1722649,53.500126,22,2.0972826,1.4594492,79.85631,21,4.053909,3.317957,231.93509,26,31.139854,25.94387,1758.8368,24,0
7.1020937,5.6139483,358.8322,23,2.7444303,2.0742815,106.57132,21,4.6183357,3.6425977,223.93115,25,2.4795866,2.0421953,108.74431,25,1.7297219,1.4087825,58.896103,21,2.8080945,2.0561733,106.714645,23,4.174612,3.4209716,238.07207,25,30.711876,25.775082,1680.6244,23,0
6.763599,5.163269,315.36707,22,2.7613387,2.1613028,121.03534,22,4.761902,3.7504053,234.46909,26,2.352276,1.9307268,90.39119,26,1.627294,1.4005976,52.80991,22,2.875601,2.1418204,111.311874,22,3.6857378,3.0436137,186.48239,26,30.024342,25.281319,1427.5459,22,0
7.1347733,5.494532,356.31137,22,3.632009,2.7077255,158.04034,22,4.852644,3.7327921,255.65971,27,2.1683283,1.7591236,90.802475,27,1.5467587,1.3022915,54.998234,23,2.8959765,2.1407754,121.33045,24,3.307187,2.6384509,149.42554,27,30.176336,25.35329,1393.7559,19,0
6.4518375,5.082985,336.13593,23,3.646371,2.746297,169.99661,23,4.0078726,2.9700282,212.5575,28,1.8514242,1.5335954,71.57533,28,1.5359247,1.2825358,49.61963,23,2.9151645,2.210548,123.5078,22,2.9224637,2.2395365,129.69815,26,29.4729,24.441704,1340.7554,21,0
6.255643,4.9279532,348.29214,25,3.7535176,2.8936708,203.3424,25,3.7572687,2.769061,207.06514,27,1.7500545,1.4789282,70.45491,27,1.539744,1.2616411,58.058743,23,2.5697994,2.0206294,100.34608,24,2.8748236,2.268807,129.92468,25,27.132668,22.953985,1343.0518,22,0
7.0495067,5.6761765,376.3496,24,3.9685264,3.1951973,224.04596,26,4.2656536,3.2934701,228.81189,26,1.9757445,1.6017349,83.19919,27,1.5096396,1.2257209,69.16646,24,1.8471597,1.5216622,77.76422,22,2.5396335,2.0320594,117.458664,24,25.957752,21.881296,1289.5367,23,0
6.8680983,5.6239176,358.39536,23,3.845277,2.9987857,208.94324,26,3.6349695,2.7650778,182.06628,27,2.1014552,1.6769044,95.796585,26,1.6115313,1.3263841,68.81589,25,1.6804247,1.3643172,68.788376,21,2.4049656,1.8414549,119.32766,21,24.279099,19.9691,1267.6075,25,0
5.698313,4.4950485,264.12695,22,2.8680973,2.3295884,163.02249,26,3.3577921,2.6085649,169.01852,26,2.1361127,1.7171757,94.3577,25,1.7340217,1.4350421,73.083206,25,1.716408,1.4089776,72.954636,22,2.571861,2.065111,125.30954,21,21.16811,17.499386,1060.028,25,0
5.25941,4.038867,224.30208,23,3.0338063,2.515423,160.79083,27,3.4043353,2.6787665,177.82169,27,2.1670334,1.7592944,100.6405,24,1.7324923,1.4236985,75.251434,24,1.6578734,1.3254797,71.07292,22,2.7378783,2.214151,128.14633,20,17.013973,14.313907,805.81805,23,0
5.1142807,3.9510384,193.72185,23,3.0281546,2.4936488,156.11044,26,3.4284031,2.716007,166.22221,26,2.1903527,1.7778565,103.66551,25,1.7429028,1.4203975,72.539566,25,1.3863885,1.1379743,60.690334,24,2.6077735,2.0910592,104.93052,18,16.064938,12.756452,654.41943,22,0
3.8947256,3.1161525,152.64697,22,3.336108,2.6828744,171.49603,26,2.5556211,2.0132468,130.97678,24,2.0006843,1.6190078,87.33104,24,1.8169928,1.4576842,67.9772,24,1.3876177,1.1778564,53.126095,23,2.7268426,2.1760843,109.1471,19,17.91458,13.977297,741.10535,22,0
3.4834642,2.8205101,142.26266,21,9.625226,5.6409593,314.42743,25,3.1827605,2.3755941,141.6491,23,1.735042,1.4363368,76.18924,23,1.7602841,1.3957076,76.79207,22,1.4187078,1.2074314,53.364243,25,2.7293866,2.2442398,120.49269,21,16.937256,12.944534,752.37994,21,0
4.4835997,3.3796215,170.81369,21,12.543714,8.053239,495.8295,25,3.9078963,2.868126,167.63953,22,1.7757177,1.4795703,78.889786,24,1.6488715,1.3136692,67.99283,23,1.2563599,1.0661719,38.902843,23,2.728754,2.2315776,126.92537,21,16.234724,11.963642,735.5676,23,0
4.597878,3.515075,161.44128,22,14.706587,10.561045,611.96234,23,4.10126,3.098893,166.41988,20,1.889576,1.5809228,80.06329,23,1.701336,1.3724604,71.54583,21,1.2441834,1.0411371,38.148094,25,2.574354,2.0425131,123.92222,21,15.872438,11.352714,717.4918,22,0
4.4871655,3.3690825,164.1583,19,17.685165,13.426381,765.0044,24,4.773433,3.6119103,204.99472,22,2.0141904,1.6910377,83.195786,23,1.6601273,1.3453479,65.276276,23,1.4379343,1.1781007,45.818764,25,2.5382154,1.9731514,123.1873,24,13.784235,9.959104,649.78613,23,0
4.388704,3.3232791,154.13547,20,18.768625,14.599379,821.714,24,4.959075,3.9027758,225.06146,24,1.9461434,1.6476719,80.7421,25,1.5275284,1.3216057,59.54074,23,1.3711648,1.0759351,50.85254,26,2.3221195,1.7837394,111.233635,24,12.8320265,9.488408,617.4343,24,0
6.226375,5.104558,210.74828,20,19.605177,12.702957,807.48474,26,10.283862,6.6532917,407.409,26,3.6344974,2.6955342,147.76834,23,2.4085171,1.8238877,88.80582,26,2.913305,2.3987906,114.31091,24,4.8034253,2.9851162,168.46028,25,9.947997,6.9074693,349.98065,26,0
7.2149153,5.8594847,243.73973,20,21.677761,15.345765,986.3406,26,10.500357,7.285996,443.9165,24,3.7070553,2.815754,155.71024,22,2.5423932,2.0116398,112.80336,25,3.0122223,2.544838,125.36032,23,6.1729965,4.136193,236.51628,24,23.197773,13.822604,762.2328,24,0
8.074574,6.6529512,286.7328,17,22.683434,16.796045,1054.9636,23,11.664134,8.458263,525.78436,23,4.653583,3.3773785,204.90042,23,3.592356,2.6596842,162.8287,27,3.22672,2.7316232,143.54105,21,6.7684703,4.9390883,269.28967,22,25.16071,16.84306,981.4674,22,0
9.184405,7.602762,314.18484,18,22.015572,16.998278,892.0854,23,11.682048,8.685736,496.77426,23,5.116687,3.8456984,205.01254,23,4.5358033,3.3376253,205.41261,27,4.0590587,3.2862232,164.63733,21,8.780986,6.471229,378.80292,22,26.34173,18.820755,1105.49,24,0
9.514125,8.111039,346.9975,19,22.50543,17.587355,941.7286,23,12.179752,9.451536,491.39676,24,5.462253,4.2501764,209.7071,23,4.9040895,3.767998,223.35583,27,4.4736075,3.5838687,196.25845,21,12.503883,9.19972,606.12744,23,28.442793,21.958225,1295.542,25,0
11.907278,9.908537,428.1942,19,35.01587,25.433025,1564.1057,24,23.276402,15.026791,859.8746,24,7.693583,5.827872,281.90384,24,6.6217723,5.104047,288.7,26,5.3849297,4.201271,239.73965,22,18.083172,13.072972,800.24255,22,28.422287,22.394583,1406.6207,24,0
12.61771,10.378179,429.03857,17,38.833496,29.207182,1860.7507,24,25.242231,17.930492,992.45605,24,8.336216,6.7333417,316.01413,24,6.7546377,5.3352485,291.58057,24,5.5950317,4.5203547,258.12375,23,19.027456,14.21513,862.4414,23,25.230272,20.229284,1319.4783,25,0
12.495283,10.323922,425.8366,18,43.106606,33.66301,2077.9707,24,25.172588,17.992723,1004.9815,25,7.9609146,6.466988,283.8189,23,6.978789,5.6395426,291.52606,23,6.4023094,5.2624416,309.10724,25,20.824802,16.385462,1068.8857,24,25.547506,20.285973,1334.4957,25,0
11.609173,9.13171,423.6025,20,45.156723,35.158535,2236.7896,25,30.416645,21.296108,1345.9877,25,7.7445245,6.056265,281.59317,22,6.576441,5.2614894,268.28992,22,6.210283,5.107015,322.88406,26,21.870405,17.40686,1174.7433,25,26.838896,21.775866,1389.0234,25,0
11.861505,9.256055,411.43152,19,51.251785,40.94352,2614.9253,25,36.43073,27.25172,1649.4401,23,8.419765,6.67449,312.49045,21,7.7038546,6.018535,328.0592,21,6.5332384,5.4168916,333.86633,26,21.484901,17.159706,1131.8257,25,31.019798,24.692087,1436.291,26,0
13.656928,10.204332,455.64703,18,47.384388,38.52959,2385.983,24,33.609116,26.003973,1640.1195,22,7.2077494,5.7994227,293.1998,21,7.076669,5.5211916,316.2588,22,6.7830276,5.561165,326.9004,24,18.290949,15.034686,1039.7255,25,35.796623,29.393385,1615.5825,25,0
13.572441,10.383056,518.0381,21,54.99452,44.55865,2863.6646,24,35.569904,27.762,1815.8069,25,7.1412315,5.684995,289.2556,23,7.2703023,5.8453355,326.0273,21,7.0686793,5.840304,359.7818,25,17.433428,14.139644,986.07227,24,34.78117,28.811852,1569.6587,25,0
13.55265,10.015343,502.92078,21,54.05349,43.480797,2875.4102,24,37.631714,30.322464,1955.1774,23,7.5359893,5.9721045,314.42535,23,6.7385206,5.1714015,288.33307,21,6.578022,5.2436996,324.03766,25,15.437716,12.110998,814.1855,23,34.539948,28.5329,1568.8696,24,0
14.114107,10.652579,533.584,21,52.09397,41.355762,2843.804,24,34.59645,28.57086,1717.1024,22,7.4764514,5.956045,298.0526,22,6.5956855,4.964586,262.2211,21,6.834658,5.5114503,317.29175,23,13.941044,10.992234,684.3787,22,33.821316,27.396517,1582.0847,23,0
15.258283,11.971661,577.1914,19,47.16783,37.64948,2579.7395,25,29.413185,24.191698,1586.1543,23,7.001921,5.645486,273.1499,23,5.3499513,4.283525,189.59589,21,6.4725866,5.2214036,268.6756,21,12.708397,10.186354,580.09485,23,36.403683,28.28625,1718.533,23,0
13.251001,9.965949,542.5867,21,44.952545,34.802254,2439.212,24,26.627724,21.119024,1324.0947,22,6.7400894,5.4643545,266.91626,22,4.42212,3.5945687,154.93549,19,5.8146124,4.675664,253.03983,21,10.95355,8.929339,506.49573,23,31.588049,23.500101,1495.4346,24,0
21.450975,14.447268,865.0525,20,32.345135,26.642002,1806.9102,24,22.82505,18.213854,1086.9346,22,6.5492325,5.310773,273.9121,22,4.259122,3.414449,160.5237,22,8.261996,6.0183687,346.03873,20,12.857825,10.330997,636.5212,23,34.895412,25.790995,1558.8619,21,0
23.562971,17.114742,1079.8092,21,27.970184,23.208197,1559.9089,25,18.155651,13.974688,827.97546,22,5.8374114,4.6681867,240.53372,24,4.1404395,3.2997167,166.70547,23,8.247551,6.132434,370.22314,22,12.926834,10.588434,683.2475,26,35.4857,26.031324,1511.0483,23,0
23.066624,15.9755945,1031.3374,24,27.799175,22.922369,1509.5159,25,14.994159,11.341681,683.1677,21,5.448166,4.2584796,251.5634,25,4.261156,3.388357,174.992,25,7.9529486,5.628068,373.5095,23,12.534637,10.499284,718.1125,25,37.82732,28.953672,1537.4192,23,0
22.241512,14.591297,1015.4835,27,25.346449,20.00053,1261.8186,25,12.63496,9.466758,516.9702,22,4.8449917,3.781824,238.54042,26,3.9149246,3.1223536,187.87933,26,7.824124,5.413404,391.65714,26,12.246594,10.186208,726.2981,26,37.66126,29.041904,1528.0637,23,0
31.317158,20.681221,1346.783,27,23.10958,18.3586,1065.1691,24,11.817197,9.045405,533.36975,22,4.5736756,3.5935543,215.31372,25,4.220358,3.3363647,203.92696,26,7.5693855,5.1753583,368.80725,28,12.373652,10.336016,763.7351,28,40.78961,32.84793,1811.8218,23,0
29.955793,19.413603,1265.7456,27,24.535109,19.660055,1076.6519,23,10.111729,7.677289,482.82144,22,4.1458254,3.3275423,192.21918,24,4.0659733,3.2622104,183.40799,24,4.029815,3.1660233,229.19449,28,10.053511,8.643778,650.71655,28,38.284664,31.295124,1741.5002,23,0
29.34855,18.648531,1133.4518,27,23.492022,18.727478,1064.6658,24,10.145429,7.753196,469.03864,23,4.15526,3.3424425,180.04694,24,3.9974265,3.2544951,174.87354,24,4.668856,3.3801968,221.62762,28,9.7172,8.298814,604.05304,28,40.539776,34.121353,1988.1588,23,0
34.57537,24.603378,1398.6328,26,23.203611,18.788816,937.9421,20,9.544231,7.201398,417.25714,23,4.0532556,3.2246184,157.798,21,3.639817,2.8220198,168.42073,23,4.4997535,3.220366,205.70416,26,8.5997,7.162349,522.9925,29,38.46302,31.440332,1948.1265,23,0
